source_node_id,target_node_id,edge_type,weight,evidence_id,attributes_json
event:E001,stakeholder:媒体,involves_stakeholder,1.0,,{}
event:E001,stakeholder:政府,involves_stakeholder,1.0,,{}
event:E001,stakeholder:专家/律师,involves_stakeholder,1.0,,{}
event:E001,stakeholder:专家,involves_stakeholder,1.0,,{}
event:E001,stakeholder:居民/公众,involves_stakeholder,1.0,,{}
event:E001,stakeholder:居民,involves_stakeholder,1.0,,{}
event:E001,stakeholder:开发企业,involves_stakeholder,1.0,,{}
event:E001,stakeholder:企业/开发商,involves_stakeholder,1.0,,{}
event:E001,stakeholder:政府部门,involves_stakeholder,1.0,,{}
event:E002,stakeholder:施工单位,involves_stakeholder,1.0,,{}
event:E002,stakeholder:高层住户,involves_stakeholder,1.0,,{}
event:E002,stakeholder:媒体,involves_stakeholder,1.0,,{}
event:E002,stakeholder:街道办,involves_stakeholder,1.0,,{}
event:E002,stakeholder:专家/律师,involves_stakeholder,1.0,,{}
event:E002,stakeholder:居民/公众,involves_stakeholder,1.0,,{}
event:E002,stakeholder:企业/开发商,involves_stakeholder,1.0,,{}
event:E002,stakeholder:低层住户,involves_stakeholder,1.0,,{}
event:E002,stakeholder:政府部门,involves_stakeholder,1.0,,{}
event:E002,stakeholder:社区居委会,involves_stakeholder,1.0,,{}
event:E003,stakeholder:低收入群体,involves_stakeholder,1.0,,{}
event:E003,stakeholder:住建部门,involves_stakeholder,1.0,,{}
event:E003,stakeholder:媒体,involves_stakeholder,1.0,,{}
event:E003,stakeholder:专家/律师,involves_stakeholder,1.0,,{}
event:E003,stakeholder:居民/公众,involves_stakeholder,1.0,,{}
event:E003,stakeholder:企业/开发商,involves_stakeholder,1.0,,{}
event:E003,stakeholder:政府部门,involves_stakeholder,1.0,,{}
event:E004,stakeholder:租户,involves_stakeholder,1.0,,{}
event:E004,stakeholder:媒体,involves_stakeholder,1.0,,{}
event:E004,stakeholder:街道办,involves_stakeholder,1.0,,{}
event:E004,stakeholder:专家/律师,involves_stakeholder,1.0,,{}
event:E004,stakeholder:居民/公众,involves_stakeholder,1.0,,{}
event:E004,stakeholder:企业/开发商,involves_stakeholder,1.0,,{}
event:E004,stakeholder:政府部门,involves_stakeholder,1.0,,{}
event:E004,stakeholder:村集体,involves_stakeholder,1.0,,{}
event:E004,stakeholder:房东,involves_stakeholder,1.0,,{}
event:E005,stakeholder:社区,involves_stakeholder,1.0,,{}
event:E005,stakeholder:业委会,involves_stakeholder,1.0,,{}
event:E005,stakeholder:媒体,involves_stakeholder,1.0,,{}
event:E005,stakeholder:住建部门,involves_stakeholder,1.0,,{}
event:E005,stakeholder:业主,involves_stakeholder,1.0,,{}
event:E005,stakeholder:专家/律师,involves_stakeholder,1.0,,{}
event:E005,stakeholder:物业公司,involves_stakeholder,1.0,,{}
event:E005,stakeholder:居民/公众,involves_stakeholder,1.0,,{}
event:E005,stakeholder:企业/开发商,involves_stakeholder,1.0,,{}
event:E005,stakeholder:政府部门,involves_stakeholder,1.0,,{}
event:E006,stakeholder:住建部门,involves_stakeholder,1.0,,{}
event:E006,stakeholder:媒体,involves_stakeholder,1.0,,{}
event:E006,stakeholder:街道办,involves_stakeholder,1.0,,{}
event:E006,stakeholder:专家/律师,involves_stakeholder,1.0,,{}
event:E006,stakeholder:回迁居民,involves_stakeholder,1.0,,{}
event:E006,stakeholder:居民/公众,involves_stakeholder,1.0,,{}
event:E006,stakeholder:开发企业,involves_stakeholder,1.0,,{}
event:E006,stakeholder:企业/开发商,involves_stakeholder,1.0,,{}
event:E006,stakeholder:政府部门,involves_stakeholder,1.0,,{}
event:E007,stakeholder:社区,involves_stakeholder,1.0,,{}
event:E007,stakeholder:车主,involves_stakeholder,1.0,,{}
event:E007,stakeholder:媒体,involves_stakeholder,1.0,,{}
event:E007,stakeholder:业主,involves_stakeholder,1.0,,{}
event:E007,stakeholder:专家/律师,involves_stakeholder,1.0,,{}
event:E007,stakeholder:物业公司,involves_stakeholder,1.0,,{}
event:E007,stakeholder:居民/公众,involves_stakeholder,1.0,,{}
event:E007,stakeholder:规划部门,involves_stakeholder,1.0,,{}
event:E007,stakeholder:企业/开发商,involves_stakeholder,1.0,,{}
event:E007,stakeholder:政府部门,involves_stakeholder,1.0,,{}
event:E008,stakeholder:媒体,involves_stakeholder,1.0,,{}
event:E008,stakeholder:专家/律师,involves_stakeholder,1.0,,{}
event:E008,stakeholder:居民/公众,involves_stakeholder,1.0,,{}
event:E008,stakeholder:原住民,involves_stakeholder,1.0,,{}
event:E008,stakeholder:企业/开发商,involves_stakeholder,1.0,,{}
event:E008,stakeholder:政府部门,involves_stakeholder,1.0,,{}
event:E008,stakeholder:游客,involves_stakeholder,1.0,,{}
event:E009,stakeholder:住建部门,involves_stakeholder,1.0,,{}
event:E009,stakeholder:媒体,involves_stakeholder,1.0,,{}
event:E009,stakeholder:专家/律师,involves_stakeholder,1.0,,{}
event:E009,stakeholder:购房者,involves_stakeholder,1.0,,{}
event:E009,stakeholder:专家,involves_stakeholder,1.0,,{}
event:E009,stakeholder:居民/公众,involves_stakeholder,1.0,,{}
event:E009,stakeholder:开发企业,involves_stakeholder,1.0,,{}
event:E009,stakeholder:企业/开发商,involves_stakeholder,1.0,,{}
event:E009,stakeholder:政府部门,involves_stakeholder,1.0,,{}
event:E010,stakeholder:施工单位,involves_stakeholder,1.0,,{}
event:E010,stakeholder:媒体,involves_stakeholder,1.0,,{}
event:E010,stakeholder:政府部门,involves_stakeholder,1.0,,{}
event:E010,stakeholder:街道办,involves_stakeholder,1.0,,{}
event:E010,stakeholder:专家/律师,involves_stakeholder,1.0,,{}
event:E010,stakeholder:居民,involves_stakeholder,1.0,,{}
event:E010,stakeholder:居民/公众,involves_stakeholder,1.0,,{}
event:E010,stakeholder:企业/开发商,involves_stakeholder,1.0,,{}
event:E010,stakeholder:社区,involves_stakeholder,1.0,,{}
event:E011,stakeholder:媒体,involves_stakeholder,1.0,,{}
event:E011,stakeholder:教师,involves_stakeholder,1.0,,{}
event:E011,stakeholder:学生家长,involves_stakeholder,1.0,,{}
event:E011,stakeholder:专家/律师,involves_stakeholder,1.0,,{}
event:E011,stakeholder:居民/公众,involves_stakeholder,1.0,,{}
event:E011,stakeholder:学校,involves_stakeholder,1.0,,{}
event:E011,stakeholder:政府部门,involves_stakeholder,1.0,,{}
event:E011,stakeholder:教育局,involves_stakeholder,1.0,,{}
event:E012,stakeholder:家长,involves_stakeholder,1.0,,{}
event:E012,stakeholder:媒体,involves_stakeholder,1.0,,{}
event:E012,stakeholder:专家/律师,involves_stakeholder,1.0,,{}
event:E012,stakeholder:居民/公众,involves_stakeholder,1.0,,{}
event:E012,stakeholder:学校,involves_stakeholder,1.0,,{}
event:E012,stakeholder:企业/开发商,involves_stakeholder,1.0,,{}
event:E012,stakeholder:市场监管部门,involves_stakeholder,1.0,,{}
event:E012,stakeholder:政府部门,involves_stakeholder,1.0,,{}
event:E012,stakeholder:学生,involves_stakeholder,1.0,,{}
event:E013,stakeholder:家长,involves_stakeholder,1.0,,{}
event:E013,stakeholder:媒体,involves_stakeholder,1.0,,{}
event:E013,stakeholder:专家/律师,involves_stakeholder,1.0,,{}
event:E013,stakeholder:居民/公众,involves_stakeholder,1.0,,{}
event:E013,stakeholder:企业/开发商,involves_stakeholder,1.0,,{}
event:E013,stakeholder:政府部门,involves_stakeholder,1.0,,{}
event:E013,stakeholder:教育部门,involves_stakeholder,1.0,,{}
event:E013,stakeholder:培训机构,involves_stakeholder,1.0,,{}
event:E013,stakeholder:学生,involves_stakeholder,1.0,,{}
event:E014,stakeholder:社区居民,involves_stakeholder,1.0,,{}
event:E014,stakeholder:媒体,involves_stakeholder,1.0,,{}
event:E014,stakeholder:学生家长,involves_stakeholder,1.0,,{}
event:E014,stakeholder:专家/律师,involves_stakeholder,1.0,,{}
event:E014,stakeholder:居民/公众,involves_stakeholder,1.0,,{}
event:E014,stakeholder:学校,involves_stakeholder,1.0,,{}
event:E014,stakeholder:企业/开发商,involves_stakeholder,1.0,,{}
event:E014,stakeholder:政府部门,involves_stakeholder,1.0,,{}
event:E014,stakeholder:教育局,involves_stakeholder,1.0,,{}
event:E015,stakeholder:家长,involves_stakeholder,1.0,,{}
event:E015,stakeholder:媒体,involves_stakeholder,1.0,,{}
event:E015,stakeholder:教师,involves_stakeholder,1.0,,{}
event:E015,stakeholder:专家/律师,involves_stakeholder,1.0,,{}
event:E015,stakeholder:居民/公众,involves_stakeholder,1.0,,{}
event:E015,stakeholder:学校,involves_stakeholder,1.0,,{}
event:E015,stakeholder:政府部门,involves_stakeholder,1.0,,{}
event:E015,stakeholder:教育局,involves_stakeholder,1.0,,{}
event:E015,stakeholder:学生,involves_stakeholder,1.0,,{}
event:E016,stakeholder:家长,involves_stakeholder,1.0,,{}
event:E016,stakeholder:体育教师,involves_stakeholder,1.0,,{}
event:E016,stakeholder:媒体,involves_stakeholder,1.0,,{}
event:E016,stakeholder:专家/律师,involves_stakeholder,1.0,,{}
event:E016,stakeholder:居民/公众,involves_stakeholder,1.0,,{}
event:E016,stakeholder:学校,involves_stakeholder,1.0,,{}
event:E016,stakeholder:政府部门,involves_stakeholder,1.0,,{}
event:E016,stakeholder:教育局,involves_stakeholder,1.0,,{}
event:E016,stakeholder:学生,involves_stakeholder,1.0,,{}
event:E017,stakeholder:幼儿家长,involves_stakeholder,1.0,,{}
event:E017,stakeholder:媒体,involves_stakeholder,1.0,,{}
event:E017,stakeholder:专家/律师,involves_stakeholder,1.0,,{}
